"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 18, 2006","5,095.97","5,097.56","5,101.93","5,073.51","82.23M","-0.13%"
"Apr 13, 2006","5,102.62","5,097.78","5,109.61","5,069.47","82.47M","0.34%"
"Apr 12, 2006","5,085.11","5,106.48","5,110.80","5,058.35","121.82M","-0.54%"
"Apr 11, 2006","5,112.60","5,189.19","5,197.41","5,106.18","126.84M","-1.50%"
"Apr 10, 2006","5,190.27","5,170.05","5,190.87","5,155.83","84.38M","0.30%"
"Apr 07, 2006","5,174.96","5,221.84","5,241.00","5,174.96","114.76M","-0.91%"
"Apr 06, 2006","5,222.36","5,232.41","5,245.56","5,200.46","116.23M","0.03%"
"Apr 05, 2006","5,221.03","5,214.44","5,230.87","5,187.33","120.03M","0.29%"
"Apr 04, 2006","5,205.81","5,241.71","5,241.71","5,203.91","116.86M","-0.94%"
"Apr 03, 2006","5,255.26","5,251.56","5,258.51","5,231.10","124.34M","0.66%"
"Mar 31, 2006","5,220.85","5,227.05","5,247.31","5,211.07","105.70M","-0.37%"
"Mar 30, 2006","5,240.10","5,204.91","5,246.74","5,203.36","117.12M","1.16%"
"Mar 29, 2006","5,180.25","5,144.12","5,189.62","5,143.66","85.15M","0.59%"
"Mar 28, 2006","5,149.99","5,170.97","5,189.94","5,134.34","104.81M","-0.24%"
"Mar 27, 2006","5,162.44","5,212.39","5,218.85","5,162.07","93.52M","-1.08%"
"Mar 24, 2006","5,218.71","5,198.27","5,226.37","5,194.20","152.77M","0.46%"
"Mar 23, 2006","5,194.78","5,204.68","5,205.61","5,179.66","132.08M","0.00%"
"Mar 22, 2006","5,194.78","5,142.47","5,201.28","5,132.95","181.24M","0.90%"
"Mar 21, 2006","5,148.56","5,136.92","5,148.56","5,098.38","119.45M","0.20%"
"Mar 20, 2006","5,138.51","5,161.21","5,174.14","5,131.31","96.42M","-0.05%"
"Mar 17, 2006","5,141.08","5,133.09","5,171.38","5,124.75","165.23M","0.29%"
"Mar 16, 2006","5,126.01","5,130.54","5,136.64","5,105.62","110.24M","-0.04%"
"Mar 15, 2006","5,127.93","5,131.04","5,141.55","5,119.61","121.08M","0.21%"
"Mar 14, 2006","5,117.16","5,095.24","5,117.16","5,088.12","109.95M","0.19%"
"Mar 13, 2006","5,107.47","5,094.23","5,112.70","5,085.74","99.06M","0.75%"
"Mar 10, 2006","5,069.27","4,993.91","5,069.27","4,986.92","117.58M","1.23%"
"Mar 09, 2006","5,007.84","5,007.96","5,012.42","4,981.05","133.72M","0.77%"
"Mar 08, 2006","4,969.51","5,000.99","5,005.88","4,927.59","149.10M","-0.45%"
"Mar 07, 2006","4,992.21","4,989.93","4,996.69","4,968.72","123.85M","-0.37%"
"Mar 06, 2006","5,010.72","5,025.72","5,037.05","5,010.72","129.51M","0.43%"
"Mar 03, 2006","4,989.15","5,012.94","5,030.36","4,966.71","133.23M","-0.40%"
"Mar 02, 2006","5,009.09","5,069.76","5,077.58","4,990.48","139.67M","-0.96%"
"Mar 01, 2006","5,057.61","5,008.71","5,059.03","5,006.00","133.00M","1.14%"
"Feb 28, 2006","5,000.45","5,084.62","5,084.62","4,998.13","152.50M","-1.58%"
"Feb 27, 2006","5,080.52","5,082.13","5,085.20","5,058.09","140.43M","0.13%"
"Feb 24, 2006","5,073.95","5,051.63","5,073.95","5,036.17","103.09M","0.67%"
"Feb 23, 2006","5,040.39","5,051.77","5,060.27","5,020.04","147.67M","-0.02%"
"Feb 22, 2006","5,041.60","4,984.97","5,041.60","4,984.12","120.59M","1.00%"
"Feb 21, 2006","4,991.93","4,997.94","5,024.51","4,974.51","124.17M","0.24%"
"Feb 20, 2006","4,979.94","4,981.31","4,985.66","4,971.25","60.89M","-0.40%"
"Feb 17, 2006","5,000.00","4,975.73","5,003.39","4,965.57","98.50M","0.54%"
"Feb 16, 2006","4,973.09","4,959.70","4,973.89","4,938.37","97.54M","0.79%"
"Feb 15, 2006","4,934.09","4,957.12","4,958.31","4,922.81","113.48M","-0.55%"
"Feb 14, 2006","4,961.34","4,964.57","4,975.41","4,928.11","129.66M","0.08%"
"Feb 13, 2006","4,957.36","4,916.36","4,957.36","4,898.96","104.65M","0.95%"
"Feb 10, 2006","4,910.82","4,940.05","4,963.69","4,910.82","98.77M","-0.91%"
"Feb 09, 2006","4,955.74","4,925.71","4,958.79","4,921.60","117.14M","1.24%"
"Feb 08, 2006","4,895.08","4,893.15","4,909.68","4,875.80","125.63M","-0.82%"
"Feb 07, 2006","4,935.40","4,951.99","4,958.51","4,906.36","135.64M","0.02%"
"Feb 06, 2006","4,934.59","4,949.84","4,960.67","4,919.90","108.21M","-0.06%"
"Feb 03, 2006","4,937.56","4,945.38","4,955.94","4,905.63","127.85M","0.20%"
"Feb 02, 2006","4,927.89","5,000.95","5,012.38","4,927.89","176.05M","-1.43%"
"Feb 01, 2006","4,999.39","4,946.77","5,000.00","4,936.59","126.15M","1.04%"
"Jan 31, 2006","4,947.99","4,943.46","4,970.21","4,930.18","121.92M","0.23%"
"Jan 30, 2006","4,936.79","4,945.83","4,954.96","4,934.62","117.19M","-0.40%"
"Jan 27, 2006","4,956.60","4,938.77","4,956.60","4,907.48","198.72M","1.64%"
"Jan 26, 2006","4,876.52","4,801.84","4,876.52","4,800.21","147.79M","1.79%"
"Jan 25, 2006","4,791.00","4,766.61","4,794.22","4,758.06","121.89M","0.90%"
"Jan 24, 2006","4,748.32","4,758.93","4,766.52","4,739.76","109.66M","-0.08%"
"Jan 23, 2006","4,751.99","4,725.00","4,754.78","4,719.33","114.81M","-0.45%"
"Jan 20, 2006","4,773.48","4,828.71","4,841.42","4,773.48","117.35M","-0.84%"
"Jan 19, 2006","4,814.09","4,798.33","4,815.81","4,790.77","111.81M","0.88%"
"Jan 18, 2006","4,772.09","4,748.72","4,792.07","4,730.38","157.45M","-0.73%"
"Jan 17, 2006","4,807.14","4,829.33","4,829.33","4,803.44","112.01M","-1.01%"
"Jan 16, 2006","4,856.09","4,844.13","4,864.76","4,844.13","71.31M","0.11%"
"Jan 13, 2006","4,850.53","4,876.41","4,876.41","4,834.24","133.88M","-0.81%"
"Jan 12, 2006","4,890.24","4,875.88","4,898.05","4,872.52","182.53M","-0.01%"
"Jan 11, 2006","4,890.49","4,893.75","4,897.58","4,866.76","102.50M","0.59%"
"Jan 10, 2006","4,861.93","4,868.90","4,868.90","4,838.48","114.87M","-0.27%"
"Jan 09, 2006","4,875.09","4,875.12","4,886.19","4,870.93","116.84M","0.16%"
"Jan 06, 2006","4,867.15","4,843.16","4,867.15","4,839.75","111.65M","0.66%"
"Jan 05, 2006","4,835.09","4,839.09","4,849.67","4,826.31","107.18M","-0.07%"
"Jan 04, 2006","4,838.52","4,820.90","4,838.52","4,799.19","112.40M","1.29%"
"Jan 03, 2006","4,776.98","4,761.95","4,803.23","4,755.72","93.73M","0.46%"
"Jan 02, 2006","4,754.92","4,731.92","4,757.54","4,727.09","35.92M","0.84%"
"Dec 30, 2005","4,715.23","4,761.61","4,761.61","4,703.34","45.05M","-1.21%"
"Dec 29, 2005","4,772.93","4,762.31","4,776.53","4,760.68","40.12M","0.34%"
"Dec 28, 2005","4,756.93","4,757.51","4,771.97","4,749.05","40.22M","-0.26%"
"Dec 27, 2005","4,769.38","4,751.15","4,780.05","4,751.15","34.61M","0.24%"
"Dec 23, 2005","4,757.74","4,758.76","4,768.94","4,746.60","47.43M","0.12%"
"Dec 22, 2005","4,751.96","4,745.55","4,766.09","4,742.67","73.51M","-0.01%"
"Dec 21, 2005","4,752.41","4,706.85","4,752.41","4,706.85","102.00M","1.04%"
"Dec 20, 2005","4,703.48","4,676.21","4,709.84","4,674.18","109.04M","0.18%"
"Dec 19, 2005","4,694.86","4,705.62","4,712.87","4,691.29","89.58M","-0.20%"
"Dec 16, 2005","4,704.41","4,670.74","4,724.09","4,670.74","162.69M","0.67%"
"Dec 15, 2005","4,673.14","4,683.56","4,684.75","4,657.72","105.79M","-0.04%"
"Dec 14, 2005","4,674.85","4,698.99","4,706.50","4,672.87","102.99M","-0.40%"
"Dec 13, 2005","4,693.40","4,673.07","4,701.85","4,666.88","93.45M","0.43%"
"Dec 12, 2005","4,673.13","4,674.04","4,698.45","4,661.22","105.88M","0.26%"
"Dec 09, 2005","4,661.01","4,659.71","4,668.28","4,647.63","69.86M","-0.19%"
"Dec 08, 2005","4,669.93","4,635.95","4,669.93","4,623.23","90.80M","0.20%"
"Dec 07, 2005","4,660.58","4,676.60","4,690.75","4,651.43","96.24M","-0.36%"
"Dec 06, 2005","4,677.20","4,654.50","4,681.41","4,648.77","88.33M","0.57%"
"Dec 05, 2005","4,650.54","4,660.01","4,666.10","4,636.81","88.24M","-0.26%"
"Dec 02, 2005","4,662.50","4,651.16","4,662.50","4,637.10","78.58M","0.56%"
"Dec 01, 2005","4,636.46","4,581.73","4,636.46","4,580.18","105.60M","1.51%"
"Nov 30, 2005","4,567.41","4,575.89","4,584.68","4,551.28","128.23M","-0.46%"
"Nov 29, 2005","4,588.73","4,568.34","4,606.00","4,556.78","81.16M","0.29%"
"Nov 28, 2005","4,575.31","4,621.61","4,633.44","4,575.12","131.95M","-0.55%"
"Nov 25, 2005","4,600.48","4,592.29","4,601.71","4,580.52","59.61M","0.30%"
"Nov 24, 2005","4,586.84","4,598.28","4,606.60","4,574.36","77.03M","-0.47%"
"Nov 23, 2005","4,608.65","4,611.13","4,611.13","4,588.81","101.88M","0.61%"
"Nov 22, 2005","4,580.81","4,593.08","4,593.18","4,574.11","81.44M","-0.12%"
"Nov 21, 2005","4,586.38","4,563.05","4,593.64","4,556.24","94.56M","0.66%"
"Nov 18, 2005","4,556.23","4,555.98","4,577.29","4,543.29","118.89M","0.73%"
"Nov 17, 2005","4,523.18","4,522.87","4,543.86","4,514.56","97.49M","0.24%"
"Nov 16, 2005","4,512.13","4,531.30","4,534.91","4,494.53","100.45M","-0.68%"
"Nov 15, 2005","4,543.15","4,545.96","4,557.21","4,527.19","126.29M","-0.12%"
"Nov 14, 2005","4,548.45","4,530.08","4,563.80","4,521.39","78.21M","0.26%"
"Nov 11, 2005","4,536.49","4,526.27","4,541.82","4,513.75","83.91M","1.27%"
"Nov 10, 2005","4,479.50","4,496.35","4,506.66","4,474.23","94.97M","-0.02%"
"Nov 09, 2005","4,480.23","4,509.10","4,511.95","4,476.58","101.79M","-0.52%"
"Nov 08, 2005","4,503.62","4,521.42","4,532.64","4,493.68","123.85M","-0.00%"
"Nov 07, 2005","4,503.65","4,493.31","4,516.73","4,475.69","75.92M","0.11%"
"Nov 04, 2005","4,498.70","4,497.27","4,506.27","4,476.42","100.19M","-0.07%"
"Nov 03, 2005","4,502.02","4,454.57","4,502.62","4,449.03","121.38M","1.63%"
"Nov 02, 2005","4,429.65","4,424.08","4,449.12","4,398.64","101.28M","-0.12%"
"Nov 01, 2005","4,434.75","4,432.91","4,450.12","4,421.75","83.77M","-0.04%"
"Oct 31, 2005","4,436.45","4,373.04","4,436.45","4,373.04","102.24M","2.54%"
"Oct 28, 2005","4,326.71","4,320.30","4,348.20","4,288.15","126.06M","-0.22%"
"Oct 27, 2005","4,336.41","4,375.75","4,383.53","4,329.46","170.94M","-1.73%"
"Oct 26, 2005","4,412.70","4,400.82","4,433.48","4,392.60","93.33M","0.36%"
"Oct 25, 2005","4,396.99","4,440.72","4,441.75","4,396.99","96.02M","-0.56%"
"Oct 24, 2005","4,421.97","4,371.95","4,421.97","4,362.74","77.05M","1.27%"
"Oct 21, 2005","4,366.52","4,354.39","4,391.21","4,354.39","100.08M","-0.55%"
"Oct 20, 2005","4,390.66","4,436.54","4,445.32","4,383.75","109.01M","0.36%"
"Oct 19, 2005","4,375.09","4,418.37","4,431.04","4,373.05","145.78M","-1.93%"
"Oct 18, 2005","4,461.14","4,494.99","4,502.01","4,452.90","100.49M","-0.63%"
"Oct 17, 2005","4,489.21","4,498.51","4,507.35","4,485.14","76.91M","0.16%"
"Oct 14, 2005","4,482.13","4,456.49","4,500.06","4,445.83","112.38M","0.27%"
"Oct 13, 2005","4,470.13","4,500.73","4,513.31","4,452.20","114.05M","-0.99%"
"Oct 12, 2005","4,515.05","4,530.19","4,543.96","4,509.63","91.38M","-0.76%"
"Oct 11, 2005","4,549.68","4,536.09","4,570.49","4,535.92","91.38M","0.30%"
"Oct 10, 2005","4,536.22","4,544.05","4,561.52","4,528.90","76.36M","0.16%"
"Oct 07, 2005","4,528.79","4,521.43","4,551.69","4,514.74","98.73M","-0.18%"
"Oct 06, 2005","4,536.90","4,546.29","4,552.07","4,519.65","140.56M","-1.25%"
"Oct 05, 2005","4,594.11","4,619.40","4,625.25","4,594.11","110.48M","-1.21%"
"Oct 04, 2005","4,650.24","4,624.44","4,651.11","4,606.84","101.66M","0.60%"
"Oct 03, 2005","4,622.54","4,610.01","4,631.59","4,608.10","83.43M","0.49%"
"Sep 30, 2005","4,600.02","4,618.90","4,620.85","4,586.03","86.86M","0.46%"
"Sep 29, 2005","4,578.86","4,598.73","4,607.43","4,576.02","82.10M","-0.45%"
"Sep 28, 2005","4,599.63","4,563.40","4,602.42","4,563.40","114.69M","1.16%"
"Sep 27, 2005","4,546.80","4,556.05","4,562.54","4,537.31","89.50M","-0.44%"
"Sep 26, 2005","4,566.92","4,510.40","4,566.92","4,510.40","127.86M","2.00%"
"Sep 23, 2005","4,477.20","4,458.82","4,477.20","4,452.42","89.48M","0.65%"
"Sep 22, 2005","4,448.15","4,454.77","4,462.58","4,424.20","125.03M","-0.45%"
"Sep 21, 2005","4,468.06","4,497.93","4,514.49","4,466.23","128.98M","-1.41%"
"Sep 20, 2005","4,531.80","4,516.18","4,536.99","4,514.83","106.26M","0.58%"
"Sep 19, 2005","4,505.68","4,486.21","4,522.96","4,463.06","82.71M","-0.08%"
"Sep 16, 2005","4,509.49","4,479.33","4,526.93","4,476.27","127.33M","0.67%"
"Sep 15, 2005","4,479.39","4,461.33","4,495.20","4,459.27","87.65M","0.20%"
"Sep 14, 2005","4,470.43","4,460.17","4,478.77","4,454.34","100.25M","0.38%"
"Sep 13, 2005","4,453.41","4,493.18","4,498.46","4,453.41","126.20M","-0.86%"
"Sep 12, 2005","4,491.82","4,504.86","4,517.62","4,489.71","97.72M","0.00%"
"Sep 09, 2005","4,491.68","4,473.40","4,495.25","4,473.40","88.04M","0.58%"
"Sep 08, 2005","4,465.94","4,478.17","4,485.85","4,453.40","103.74M","-0.45%"
"Sep 07, 2005","4,486.19","4,489.83","4,498.44","4,476.05","121.02M","0.30%"
"Sep 06, 2005","4,472.55","4,437.71","4,472.55","4,433.73","102.02M","0.96%"
"Sep 05, 2005","4,430.09","4,404.81","4,431.63","4,404.81","57.40M","0.57%"
"Sep 02, 2005","4,404.95","4,414.25","4,432.60","4,392.74","94.89M","-0.43%"
"Sep 01, 2005","4,424.15","4,423.70","4,437.86","4,407.64","105.77M","0.56%"
"Aug 31, 2005","4,399.36","4,356.72","4,400.00","4,356.72","129.91M","0.98%"
"Aug 30, 2005","4,356.66","4,373.60","4,381.68","4,356.66","70.99M","-0.11%"
"Aug 29, 2005","4,361.27","4,319.93","4,364.24","4,313.34","51.48M","0.43%"
"Aug 26, 2005","4,342.70","4,380.14","4,392.75","4,342.70","73.53M","-0.82%"
"Aug 25, 2005","4,378.51","4,396.71","4,396.71","4,369.21","86.90M","-1.04%"
"Aug 24, 2005","4,424.43","4,428.16","4,431.70","4,401.20","91.59M","-0.27%"
"Aug 23, 2005","4,436.56","4,471.87","4,472.46","4,436.56","65.16M","-1.10%"
"Aug 22, 2005","4,485.94","4,490.14","4,498.04","4,478.61","48.71M","-0.04%"
"Aug 19, 2005","4,487.90","4,433.56","4,489.36","4,431.27","72.25M","1.31%"
"Aug 18, 2005","4,430.07","4,436.62","4,441.85","4,406.02","63.93M","-0.22%"
"Aug 17, 2005","4,439.63","4,433.85","4,443.27","4,410.46","69.85M","-0.11%"
"Aug 16, 2005","4,444.57","4,483.86","4,490.53","4,441.55","71.31M","-0.49%"
"Aug 15, 2005","4,466.58","4,470.41","4,485.63","4,462.55","33.18M","-0.22%"
"Aug 12, 2005","4,476.48","4,496.39","4,510.40","4,467.60","63.14M","-0.72%"
"Aug 11, 2005","4,509.10","4,513.13","4,522.90","4,489.66","79.64M","-0.40%"
"Aug 10, 2005","4,527.11","4,501.70","4,527.11","4,501.70","103.31M","0.79%"
"Aug 09, 2005","4,491.69","4,437.02","4,491.69","4,437.02","94.42M","1.14%"
"Aug 08, 2005","4,441.01","4,437.15","4,462.01","4,433.02","55.41M","0.44%"
"Aug 05, 2005","4,421.70","4,438.49","4,466.97","4,421.70","88.90M","-0.84%"
"Aug 04, 2005","4,458.97","4,471.54","4,485.51","4,444.63","91.86M","-0.81%"
"Aug 03, 2005","4,495.48","4,501.05","4,503.74","4,474.66","93.52M","-0.17%"
"Aug 02, 2005","4,503.33","4,459.89","4,503.33","4,457.22","76.69M","1.04%"
"Aug 01, 2005","4,456.87","4,457.49","4,478.72","4,448.24","65.50M","0.12%"
"Jul 29, 2005","4,451.74","4,473.31","4,483.47","4,440.32","109.59M","-0.24%"
"Jul 28, 2005","4,462.26","4,455.78","4,472.17","4,451.32","136.04M","0.66%"
"Jul 27, 2005","4,433.13","4,435.73","4,449.35","4,428.66","101.23M","0.28%"
"Jul 26, 2005","4,420.78","4,424.19","4,445.15","4,414.59","84.39M","-0.03%"
"Jul 25, 2005","4,422.12","4,423.23","4,431.65","4,403.02","69.31M","0.15%"
"Jul 22, 2005","4,415.52","4,420.39","4,434.11","4,396.62","92.68M","-0.23%"
"Jul 21, 2005","4,425.66","4,435.20","4,465.90","4,403.57","143.52M","0.16%"
"Jul 20, 2005","4,418.39","4,421.21","4,435.29","4,402.16","103.32M","-0.13%"
"Jul 19, 2005","4,424.25","4,367.25","4,424.25","4,367.25","158.01M","1.39%"
"Jul 18, 2005","4,363.47","4,381.19","4,388.70","4,357.50","67.01M","-0.24%"
"Jul 15, 2005","4,373.77","4,369.96","4,383.94","4,361.77","83.24M","0.07%"
"Jul 14, 2005","4,370.88","4,352.08","4,389.49","4,348.45","107.32M","0.63%"
"Jul 13, 2005","4,343.62","4,318.06","4,346.11","4,316.15","99.90M","0.69%"
"Jul 12, 2005","4,313.78","4,319.86","4,330.52","4,293.67","139.14M","-0.18%"
"Jul 11, 2005","4,321.56","4,317.90","4,332.99","4,313.99","92.38M","0.49%"
"Jul 08, 2005","4,300.31","4,264.71","4,300.31","4,252.07","108.54M","1.89%"
"Jul 07, 2005","4,220.62","4,269.56","4,269.77","4,089.27","231.77M","-1.39%"
"Jul 06, 2005","4,279.95","4,272.64","4,292.07","4,264.00","93.08M","0.64%"
"Jul 05, 2005","4,252.75","4,264.00","4,265.25","4,231.93","80.08M","-0.28%"
"Jul 04, 2005","4,264.60","4,276.71","4,276.71","4,258.56","50.54M","-0.12%"
"Jul 01, 2005","4,269.62","4,224.66","4,269.62","4,220.75","80.60M","0.95%"
"Jun 30, 2005","4,229.35","4,225.54","4,254.80","4,223.68","124.61M","-0.06%"
"Jun 29, 2005","4,231.88","4,211.78","4,245.36","4,207.36","134.67M","0.90%"
"Jun 28, 2005","4,194.33","4,167.56","4,195.73","4,165.19","79.91M","0.88%"
"Jun 27, 2005","4,157.68","4,172.96","4,178.22","4,149.95","84.54M","-1.00%"
"Jun 24, 2005","4,199.87","4,208.15","4,212.07","4,192.22","87.19M","-0.95%"
"Jun 23, 2005","4,240.18","4,236.33","4,244.84","4,217.02","90.60M","0.25%"
"Jun 22, 2005","4,229.55","4,224.12","4,242.53","4,220.93","98.59M","0.18%"
"Jun 21, 2005","4,222.02","4,206.02","4,224.97","4,205.47","84.12M","0.68%"
"Jun 20, 2005","4,193.40","4,213.40","4,213.71","4,182.67","97.44M","-0.65%"
"Jun 17, 2005","4,220.91","4,193.06","4,246.43","4,192.58","137.73M","0.85%"
"Jun 16, 2005","4,185.15","4,203.57","4,209.22","4,184.96","113.27M","0.02%"
"Jun 15, 2005","4,184.36","4,205.29","4,216.46","4,180.01","115.44M","-0.32%"
"Jun 14, 2005","4,197.74","4,195.52","4,202.67","4,187.13","103.73M","-0.14%"
"Jun 13, 2005","4,203.49","4,192.65","4,205.72","4,179.74","76.75M","0.46%"
"Jun 10, 2005","4,184.10","4,175.39","4,195.10","4,172.21","90.32M","0.73%"
"Jun 09, 2005","4,153.71","4,163.98","4,164.33","4,140.88","90.29M","-0.42%"
"Jun 08, 2005","4,171.35","4,167.48","4,179.88","4,161.65","99.13M","-0.22%"
"Jun 07, 2005","4,180.74","4,153.94","4,184.97","4,150.28","106.11M","0.83%"
"Jun 06, 2005","4,146.47","4,163.55","4,167.46","4,139.42","93.30M","-0.38%"
"Jun 03, 2005","4,162.47","4,184.15","4,191.50","4,157.93","78.95M","-0.51%"
"Jun 02, 2005","4,183.72","4,180.23","4,198.20","4,163.64","97.88M","0.13%"
"Jun 01, 2005","4,178.25","4,125.85","4,178.25","4,123.77","96.06M","1.40%"
"May 31, 2005","4,120.73","4,134.96","4,139.07","4,120.69","105.52M","-0.34%"
"May 30, 2005","4,134.87","4,108.95","4,135.31","4,097.96","41.86M","0.07%"
"May 27, 2005","4,131.83","4,139.75","4,142.54","4,117.53","83.84M","-0.13%"
"May 26, 2005","4,137.28","4,101.14","4,140.48","4,101.02","159.53M","0.90%"
"May 25, 2005","4,100.27","4,097.41","4,114.75","4,092.32","76.35M","-0.04%"
"May 24, 2005","4,102.06","4,110.09","4,112.06","4,083.53","74.83M","-0.40%"
"May 23, 2005","4,118.37","4,113.33","4,123.94","4,100.96","71.64M","0.54%"
"May 20, 2005","4,096.18","4,088.03","4,112.06","4,080.44","84.03M","0.25%"
"May 19, 2005","4,085.98","4,076.64","4,091.82","4,074.65","91.35M","0.31%"
"May 18, 2005","4,073.15","4,016.15","4,073.15","4,016.15","119.03M","1.67%"
"May 17, 2005","4,006.19","4,022.51","4,022.51","3,994.79","90.81M","-0.12%"
"May 16, 2005","4,010.98","3,990.46","4,015.40","3,990.46","68.53M","-0.17%"
"May 13, 2005","4,017.89","3,996.98","4,017.89","3,990.48","96.17M","0.06%"
"May 12, 2005","4,015.65","4,010.70","4,022.85","4,004.43","98.64M","0.91%"
"May 11, 2005","3,979.53","3,977.99","4,009.38","3,977.11","92.29M","-0.52%"
"May 10, 2005","4,000.25","4,021.25","4,035.65","3,990.58","82.00M","-0.50%"
"May 09, 2005","4,020.19","4,028.51","4,033.37","4,011.46","73.32M","-0.33%"
"May 06, 2005","4,033.46","4,020.00","4,041.17","4,004.27","71.96M","0.35%"
"May 05, 2005","4,019.35","3,995.20","4,025.97","3,995.20","62.03M","0.80%"
"May 04, 2005","3,987.63","3,968.03","3,987.63","3,950.54","90.89M","0.80%"
"May 03, 2005","3,955.93","3,953.25","3,956.58","3,934.72","78.56M","0.44%"
"May 02, 2005","3,938.77","3,928.71","3,945.06","3,920.88","50.95M","0.69%"
"Apr 29, 2005","3,911.71","3,882.42","3,930.59","3,882.42","106.68M","0.01%"
"Apr 28, 2005","3,911.45","3,940.16","3,950.60","3,895.42","148.22M","-0.41%"
"Apr 27, 2005","3,927.68","3,960.04","3,978.06","3,917.28","132.26M","-1.64%"
"Apr 26, 2005","3,993.04","3,997.89","4,000.12","3,970.73","72.85M","-0.00%"
"Apr 25, 2005","3,993.07","3,973.75","3,997.05","3,966.10","73.74M","0.32%"
"Apr 22, 2005","3,980.18","3,977.75","3,985.80","3,967.79","82.78M","0.74%"
"Apr 21, 2005","3,951.02","3,933.23","3,972.57","3,933.23","109.77M","0.03%"
"Apr 20, 2005","3,950.02","3,979.75","3,983.54","3,944.31","104.99M","-0.31%"
"Apr 19, 2005","3,962.39","3,971.73","3,973.64","3,954.42","102.14M","0.32%"
"Apr 18, 2005","3,949.59","3,975.25","3,975.25","3,930.63","158.37M","-2.05%"
"Apr 15, 2005","4,032.28","4,083.95","4,084.91","4,032.28","139.41M","-1.92%"
"Apr 14, 2005","4,111.11","4,100.63","4,126.14","4,097.87","94.29M","-0.14%"
"Apr 13, 2005","4,116.85","4,122.97","4,126.52","4,114.27","92.88M","0.49%"
"Apr 12, 2005","4,096.81","4,112.71","4,116.32","4,089.17","85.84M","-0.51%"
"Apr 11, 2005","4,117.62","4,107.00","4,123.88","4,102.00","83.47M","-0.16%"
"Apr 08, 2005","4,124.29","4,134.32","4,143.93","4,122.61","87.80M","-0.00%"
"Apr 07, 2005","4,124.37","4,111.51","4,130.93","4,099.91","111.06M","0.42%"
"Apr 06, 2005","4,106.99","4,094.14","4,108.51","4,093.06","109.17M","0.47%"
"Apr 05, 2005","4,087.94","4,074.89","4,090.63","4,069.55","106.21M","0.88%"
"Apr 04, 2005","4,052.32","4,067.81","4,067.81","4,029.95","80.24M","-0.68%"
"Apr 01, 2005","4,080.08","4,068.00","4,097.05","4,062.23","83.52M","0.30%"
"Mar 31, 2005","4,067.78","4,091.46","4,097.07","4,064.61","92.74M","0.08%"
"Mar 30, 2005","4,064.61","4,060.15","4,074.01","4,053.65","87.66M","-0.42%"
"Mar 29, 2005","4,081.65","4,056.43","4,082.19","4,043.90","85.36M","0.08%"
"Mar 24, 2005","4,078.31","4,042.24","4,080.90","4,036.30","81.26M","1.14%"
"Mar 23, 2005","4,032.41","4,009.22","4,036.70","4,009.01","87.52M","-0.36%"
"Mar 22, 2005","4,047.18","4,036.26","4,051.80","4,010.67","90.48M","0.35%"
"Mar 21, 2005","4,033.00","4,045.97","4,059.79","4,032.19","61.53M","-0.44%"
"Mar 18, 2005","4,050.77","4,040.09","4,060.78","4,034.94","95.52M","0.46%"
"Mar 17, 2005","4,032.07","4,020.59","4,036.17","4,011.21","82.86M","0.32%"
"Mar 16, 2005","4,019.40","4,064.18","4,074.51","4,019.40","111.60M","-1.43%"
"Mar 15, 2005","4,077.74","4,060.47","4,083.41","4,059.77","87.38M","0.72%"
"Mar 14, 2005","4,048.55","4,046.42","4,055.77","4,035.78","68.10M","-0.02%"
